Scenario,Iteration,Avg_Waiting_Time,Max_Waiting_Time,Total_Completion_Time
Sepi,606,0.0,0.0,88.7713811556062
Sepi,607,0.0,0.0,90.29978675458453
Sepi,608,0.0,0.0,89.48804972512946
Sepi,609,0.0,0.0,90.88414737291663
Sepi,610,0.0,0.0,88.72143546982194
Sepi,611,0.0,0.0,89.93747393895245
Sepi,612,0.0,0.0,89.34925686171407
Sepi,613,0.0,0.0,90.38611960430278
Sepi,614,0.0,0.0,90.05463429846378
Sepi,615,0.0,0.0,88.44107618254719
Sepi,616,0.0,0.0,91.49036337752446
Sepi,617,0.0,0.0,90.43614903101971
Sepi,618,0.0,0.0,88.92505362256082
Sepi,619,0.0,0.0,88.45206799023194
Sepi,620,0.0,0.0,89.7390167192732
Sepi,621,0.0,0.0,92.05608413821561
Sepi,622,0.0,0.0,88.45639036351547
Sepi,623,0.0,0.0,89.90451870366135
Sepi,624,0.0,0.0,90.34448555878541
Sepi,625,0.0,0.0,88.5358470641468
Sepi,626,0.0,0.0,92.14825416796836
Sepi,627,0.0,0.0,88.70060591922577
Sepi,628,0.0,0.0,89.58834952070313
Sepi,629,0.0,0.0,89.40374554260177
Sepi,630,0.0,0.0,89.5271866185584
Sepi,631,0.0,0.0,88.6755343923375
Sepi,632,0.0,0.0,88.95862892111982
Sepi,633,0.0,0.0,88.6298928330553
Sepi,634,0.0,0.0,90.55130762014146
Sepi,635,0.0,0.0,90.4113745096729
Sepi,636,0.0,0.0,88.65965076448303
Sepi,637,0.0,0.0,89.98022107452368
Sepi,638,0.0,0.0,89.88226619881442
Sepi,639,0.0,0.0,89.63702461104731
Sepi,640,0.0,0.0,91.60119455161924
Sepi,641,0.0,0.0,90.50970240629721
Sepi,642,0.0,0.0,91.94042995540812
Sepi,643,0.0,0.0,88.33308223242327
Sepi,644,0.0,0.0,89.40834178866729
Sepi,645,0.0,0.0,90.63966093449005
Sepi,646,0.0,0.0,88.2397620371944
Sepi,647,0.0,0.0,90.77980474050358
Sepi,648,0.0,0.0,91.68653527182973
Sepi,649,0.0,0.0,90.81139308253516
Sepi,650,0.0,0.0,90.71125917935052
Sepi,651,0.0,0.0,91.79039403345656
Sepi,652,0.0,0.0,88.79767492760323
Sepi,653,0.0,0.0,90.31691733991704
Sepi,654,0.0,0.0,88.9223090866054
Sepi,655,0.0,0.0,89.56979573660477
Sepi,656,0.0,0.0,90.01616218037535
Sepi,657,0.0,0.0,91.15659800521755
Sepi,658,0.0,0.0,89.44544896170304
Sepi,659,0.0,0.0,89.10019981287792
Sepi,660,0.0,0.0,90.34142647875422
Sepi,661,0.0,0.0,91.75116715034763
Sepi,662,0.0,0.0,88.76866054268517
Sepi,663,0.0,0.0,90.8785357121687
Sepi,664,0.0,0.0,90.47428406781461
Sepi,665,0.0,0.0,89.3806170734465
Sepi,666,0.0,0.0,88.90870405679968
Sepi,667,0.0,0.0,88.72264254755649
Sepi,668,0.0,0.0,91.390723410758
Sepi,669,0.0,0.0,89.17260388222344
Sepi,670,0.0,0.0,91.44639555069983
Sepi,671,0.0,0.0,91.28311190116594
Sepi,672,0.0,0.0,88.93206965209689
Sepi,673,0.0,0.0,92.20604144282828
Sepi,674,0.0,0.0,88.61942981218213
Sepi,675,0.0,0.0,91.76327712650048
Sepi,676,0.0,0.0,91.95854186434148
Sepi,677,0.0,0.0,91.78685915527711
Sepi,678,0.0,0.0,92.15571577014254
Sepi,679,0.0,0.0,91.38283200937472
Sepi,680,0.0,0.0,91.81710432978281
Sepi,681,0.0,0.0,89.67939865539527
Sepi,682,0.0,0.0,91.32453317188161
Sepi,683,0.0,0.0,89.21367043947484
Sepi,684,0.0,0.0,90.58919436068484
Sepi,685,0.0,0.0,91.95986094805707
Sepi,686,0.0,0.0,92.11003434768737
Sepi,687,0.0,0.0,90.4025690212557
Sepi,688,0.0,0.0,90.10312401264102
Sepi,689,0.0,0.0,88.91250812054908
Sepi,690,0.0,0.0,91.50001838467752
Sepi,691,0.0,0.0,91.48780079541166
Sepi,692,0.0,0.0,91.7279052378289
Sepi,693,0.0,0.0,91.81328389825369
Sepi,694,0.0,0.0,91.54302826124673
Sepi,695,0.0,0.0,89.667014944838
Sepi,696,0.0,0.0,88.49497643391481
Sepi,697,0.0,0.0,89.98655461176911
Sepi,698,0.0,0.0,89.19647564885338
Sepi,699,0.0,0.0,89.64204770226587
Sepi,700,0.0,0.0,90.32713951858923
Sepi,701,0.0,0.0,90.7574474713943
Sepi,702,0.0,0.0,89.13346842986651
Sepi,703,0.0,0.0,91.66902579484176
Sepi,704,0.0,0.0,92.11961238894541
Sepi,705,0.0,0.0,91.68343399244118
Sepi,706,0.0,0.0,88.52202515386121
Sepi,707,0.0,0.0,89.15903294948194
Sepi,708,0.0,0.0,90.18625803839423
Sepi,709,0.0,0.0,91.63754900975395
Sepi,710,0.0,0.0,91.64384932078117
Sepi,711,0.0,0.0,90.45724164211244
Sepi,712,0.0,0.0,91.02564627320886
Sepi,713,0.0,0.0,91.01050726252949
Sepi,714,0.0,0.0,91.0244236233796
Sepi,715,0.0,0.0,91.40135905122985
Sepi,716,0.0,0.0,90.86440371625623
Sepi,717,0.0,0.0,89.4636020522004
Sepi,718,0.0,0.0,90.94137427395077
Sepi,719,0.0,0.0,90.38326019681078
Sepi,720,0.0,0.0,90.29125617714037
Sepi,721,0.0,0.0,90.92977932389914
Sepi,722,0.0,0.0,89.19113465866073
Sepi,723,0.0,0.0,89.94523216250818
Sepi,724,0.0,0.0,89.01898487816672
Sepi,725,0.0,0.0,91.18799402697546
Sepi,726,0.0,0.0,91.39741995354113
Sepi,727,0.0,0.0,90.65443972458336
Sepi,728,0.0,0.0,89.58545052520557
Sepi,729,0.0,0.0,89.56421835222179
Sepi,730,0.0,0.0,88.8858137803476
Sepi,731,0.0,0.0,89.82894332580753
Sepi,732,0.0,0.0,90.10861527839712
Sepi,733,0.0,0.0,91.90983890276365
Sepi,734,0.0,0.0,91.79566427032948
Sepi,735,0.0,0.0,88.34644875712107
Sepi,736,0.0,0.0,89.83500934836947
Sepi,737,0.0,0.0,88.268371527565
Sepi,738,0.0,0.0,88.35039845922715
Sepi,739,0.0,0.0,89.07830463807802
Sepi,740,0.0,0.0,89.45506080138038
Sepi,741,0.0,0.0,89.20641785067455
Sepi,742,0.0,0.0,88.46703196149683
Sepi,743,0.0,0.0,90.08935442295652
Sepi,744,0.0,0.0,91.26581265096111
Sepi,745,0.0,0.0,91.24367136192505
Sepi,746,0.0,0.0,90.99997326009131
Sepi,747,0.0,0.0,88.28409183590892
Sepi,748,0.0,0.0,91.03120027115673
Sepi,749,0.0,0.0,91.90719457215016
Sepi,750,0.0,0.0,90.18453776085123
Sepi,751,0.0,0.0,91.46877215694762
Sepi,752,0.0,0.0,89.46391835604742
Sepi,753,0.0,0.0,91.13326542908874
Sepi,754,0.0,0.0,90.23790729275989
Sepi,755,0.0,0.0,88.512458665292
Sepi,756,0.0,0.0,89.8641700902958
Sepi,757,0.0,0.0,91.13226917223687
Sepi,758,0.0,0.0,88.60740715611666
Sepi,759,0.0,0.0,88.48531384283679
Sepi,760,0.0,0.0,89.01791621954777
Sepi,761,0.0,0.0,90.87597324031661
Sepi,762,0.0,0.0,89.64550134265905
Sepi,763,0.0,0.0,90.94641954020156
Sepi,764,0.0,0.0,89.19458115428783
Sepi,765,0.0,0.0,91.51181207411831
Sepi,766,0.0,0.0,88.56720218663726
Sepi,767,0.0,0.0,91.65376408418058
Sepi,768,0.0,0.0,89.73908792095554
Sepi,769,0.0,0.0,89.77106821160116
Sepi,770,0.0,0.0,91.82524838512155
Sepi,771,0.0,0.0,91.47849192028185
Sepi,772,0.0,0.0,91.09584032923205
Sepi,773,0.0,0.0,88.74509401916045
Sepi,774,0.0,0.0,91.85108221505553
Sepi,775,0.0,0.0,90.37404661599041
Sepi,776,0.0,0.0,90.58632447271262
Sepi,777,0.0,0.0,88.65346051738523
Sepi,778,0.0,0.0,88.33661708371764
Sepi,779,0.0,0.0,89.51262373074485
Sepi,780,0.0,0.0,90.28048802356413
Sepi,781,0.0,0.0,90.52115678362831
Sepi,782,0.0,0.0,92.194113444331
Sepi,783,0.0,0.0,89.90570270365625
Sepi,784,0.0,0.0,91.26453545576261
Sepi,785,0.0,0.0,91.73665409662965
Sepi,786,0.0,0.0,89.80617669934246
Sepi,787,0.0,0.0,92.22712643080109
Sepi,788,0.0,0.0,88.46223894841395
Sepi,789,0.0,0.0,89.42448149968634
Sepi,790,0.0,0.0,92.00425883336442
Sepi,791,0.0,0.0,90.74617745242907
Sepi,792,0.0,0.0,89.94661864699953
Sepi,793,0.0,0.0,89.35548867992894
Sepi,794,0.0,0.0,89.17803094602438
Sepi,795,0.0,0.0,90.75038102812864
Sepi,796,0.0,0.0,91.61365014737522
Sepi,797,0.0,0.0,89.20907152939861
Sepi,798,0.0,0.0,91.94488441982345
Sepi,799,0.0,0.0,92.07046125366614
Sepi,800,0.0,0.0,89.91535801043707
Sepi,801,0.0,0.0,88.92477065542832
Sepi,802,0.0,0.0,91.34912613880785
Sepi,803,0.0,0.0,89.27409337466213
Sepi,804,0.0,0.0,91.37399305788662
Sepi,805,0.0,0.0,89.74637994407108
Sepi,806,0.0,0.0,89.49976311598544
Sepi,807,0.0,0.0,90.19606892377845
Sepi,808,0.0,0.0,88.87824942905814
Sepi,809,0.0,0.0,92.08917614305783
Sepi,810,0.0,0.0,91.21238103902829
Sepi,811,0.0,0.0,89.98131771185389
Sepi,812,0.0,0.0,88.42487699294118
Sepi,813,0.0,0.0,88.61833026601568
Sepi,814,0.0,0.0,91.99850677002017
Sepi,815,0.0,0.0,91.22978423307863
Sepi,816,0.0,0.0,88.93571419274562
Sepi,817,0.0,0.0,91.89903158648883
Sepi,818,0.0,0.0,90.78784469877314
Sepi,819,0.0,0.0,90.12784419656244
Sepi,820,0.0,0.0,91.13599246386701
Sepi,821,0.0,0.0,91.05787572281625
Sepi,822,0.0,0.0,89.72615600911159
Sepi,823,0.0,0.0,91.58843758052578
Sepi,824,0.0,0.0,92.0535376889321
Sepi,825,0.0,0.0,91.64659012769727
Sepi,826,0.0,0.0,91.55468896801435
Sepi,827,0.0,0.0,89.03306622582714
Sepi,828,0.0,0.0,88.39501855934618
Sepi,829,0.0,0.0,92.12331296309925
Sepi,830,0.0,0.0,91.98378573173002
Sepi,831,0.0,0.0,88.60607412455005
Sepi,832,0.0,0.0,88.69783858724628
Sepi,833,0.0,0.0,91.62697263644394
Sepi,834,0.0,0.0,88.35886181598089
Sepi,835,0.0,0.0,89.52076324068109
Sepi,836,0.0,0.0,89.43673591144731
Sepi,837,0.0,0.0,91.84289671380034
Sepi,838,0.0,0.0,89.20825291031922
Sepi,839,0.0,0.0,90.6792620904934
Sepi,840,0.0,0.0,88.98662249181886
Sepi,841,0.0,0.0,90.06347069759852
Sepi,842,0.0,0.0,88.55571990198936
Sepi,843,0.0,0.0,91.27927353989313
Sepi,844,0.0,0.0,89.57373888545263
Sepi,845,0.0,0.0,89.68426687368947
Sepi,846,0.0,0.0,91.76713136168853
Sepi,847,0.0,0.0,90.25813249719991
Sepi,848,0.0,0.0,91.85496297860797
Sepi,849,0.0,0.0,88.85480190431524
Sepi,850,0.0,0.0,90.96122135956257
Sepi,851,0.0,0.0,91.36912185130964
Sepi,852,0.0,0.0,89.15464495021882
Sepi,853,0.0,0.0,88.36721273949348
Sepi,854,0.0,0.0,88.62991209944583
Sepi,855,0.0,0.0,89.78828204967522
Sepi,856,0.0,0.0,88.45197534323752
Sepi,857,0.0,0.0,90.41527179450082
Sepi,858,0.0,0.0,91.85949064952342
Sepi,859,0.0,0.0,91.17017329816437
Sepi,860,0.0,0.0,88.66995394335589
Sepi,861,0.0,0.0,88.86977826075929
Sepi,862,0.0,0.0,89.7100849726457
Sepi,863,0.0,0.0,90.79283447328369
Sepi,864,0.0,0.0,91.57493213260405
Sepi,865,0.0,0.0,88.69630657994279
Sepi,866,0.0,0.0,89.67375560760146
Sepi,867,0.0,0.0,90.37982599082946
Sepi,868,0.0,0.0,90.15288249588757
Sepi,869,0.0,0.0,89.8966674569798
Sepi,870,0.0,0.0,88.97486240094261
Sepi,871,0.0,0.0,91.12991163249009
Sepi,872,0.0,0.0,89.31117323991798
Sepi,873,0.0,0.0,90.12099986763812
Sepi,874,0.0,0.0,90.08745389680924
Sepi,875,0.0,0.0,89.35185277219426
Sepi,876,0.0,0.0,90.73710479893086
Sepi,877,0.0,0.0,91.91765382726248
Sepi,878,0.0,0.0,88.75399878442624
Sepi,879,0.0,0.0,89.70769350173573
Sepi,880,0.0,0.0,91.16974795691705
Sepi,881,0.0,0.0,90.41544126427911
Sepi,882,0.0,0.0,91.21739202543684
Sepi,883,0.0,0.0,89.24676509211693
Sepi,884,0.0,0.0,91.06924828142724
Sepi,885,0.0,0.0,91.70920305882663
Sepi,886,0.0,0.0,89.64565151629485
Sepi,887,0.0,0.0,90.31376894785177
Sepi,888,0.0,0.0,90.25292621095802
Sepi,889,0.0,0.0,88.90015578588105
Sepi,890,0.0,0.0,88.56381346221437
Sepi,891,0.0,0.0,89.1957185531987
Sepi,892,0.0,0.0,90.52768245751732
Sepi,893,0.0,0.0,89.510985541368
Sepi,894,0.0,0.0,90.08804166877536
Sepi,895,0.0,0.0,91.36334348111973
Sepi,896,0.0,0.0,90.07864080133999
Sepi,897,0.0,0.0,89.08822480820966
Sepi,898,0.0,0.0,89.96259833333714
Sepi,899,0.0,0.0,91.94060964497373
Sepi,900,0.0,0.0,92.0192126150255
Sepi,901,0.0,0.0,90.06542494876003
Sepi,902,0.0,0.0,92.16978351339432
Sepi,903,0.0,0.0,91.29688061531989
Sepi,904,0.0,0.0,88.48416461534327
Sepi,905,0.0,0.0,89.96779560070452
Sepi,906,0.0,0.0,90.82229021531646
Sepi,907,0.0,0.0,91.86055000770918
Sepi,908,0.0,0.0,89.55844482316395
Sepi,909,0.0,0.0,90.19523889605374
Sepi,910,0.0,0.0,91.1340800506406
Sepi,911,0.0,0.0,91.40908740337443
Sepi,912,0.0,0.0,89.84997594852565
Sepi,913,0.0,0.0,91.09043831332528
Sepi,914,0.0,0.0,91.34195146226446
Sepi,915,0.0,0.0,91.64177251427883
Sepi,916,0.0,0.0,90.29650714288874
Sepi,917,0.0,0.0,91.47886153660252
Sepi,918,0.0,0.0,91.94713123549617
Sepi,919,0.0,0.0,88.76910847469004
Sepi,920,0.0,0.0,90.52137672387252
Sepi,921,0.0,0.0,92.10557624696503
Sepi,922,0.0,0.0,88.51853811123635
Sepi,923,0.0,0.0,91.75473431476661
Sepi,924,0.0,0.0,90.0402628632332
Sepi,925,0.0,0.0,88.59484059810015
Sepi,926,0.0,0.0,90.40321005877553
Sepi,927,0.0,0.0,90.81113983990873
Sepi,928,0.0,0.0,91.07032806298858
Sepi,929,0.0,0.0,90.99938912377768
Sepi,930,0.0,0.0,91.05148062651261
Sepi,931,0.0,0.0,90.34260346654595
Sepi,932,0.0,0.0,88.54411653256258
Sepi,933,0.0,0.0,89.56975357403952
Sepi,934,0.0,0.0,92.00842439804694
Sepi,935,0.0,0.0,90.1050599759834
Sepi,936,0.0,0.0,89.12397218401878
Sepi,937,0.0,0.0,89.75485147409445
Sepi,938,0.0,0.0,90.73988964713627
Sepi,939,0.0,0.0,89.31056167433488
Sepi,940,0.0,0.0,90.05961101174242
Sepi,941,0.0,0.0,89.31990353933145
Sepi,942,0.0,0.0,89.23251490957584
Sepi,943,0.0,0.0,90.4890622777713
Sepi,944,0.0,0.0,90.08740406116647
Sepi,945,0.0,0.0,89.17191382484646
Sepi,946,0.0,0.0,91.55103309185185
Sepi,947,0.0,0.0,89.58462273163254
Sepi,948,0.0,0.0,91.84285334210448
Sepi,949,0.0,0.0,89.8278726242982
Sepi,950,0.0,0.0,91.12301755420242
Sepi,951,0.0,0.0,90.67565860539162
Sepi,952,0.0,0.0,89.70636710698206
Sepi,953,0.0,0.0,90.01068642880824
Sepi,954,0.0,0.0,89.80420685593893
Sepi,955,0.0,0.0,89.59797037710797
Sepi,956,0.0,0.0,89.49356274248247
Sepi,957,0.0,0.0,90.59343889735965
Sepi,958,0.0,0.0,91.7327455447806
Sepi,959,0.0,0.0,90.0130973625861
Sepi,960,0.0,0.0,90.05374656898583
Sepi,961,0.0,0.0,88.51796950246774
Sepi,962,0.0,0.0,89.71776381760719
Sepi,963,0.0,0.0,90.26535133528019
Sepi,964,0.0,0.0,89.20485554704504
Sepi,965,0.0,0.0,90.62515599134245
Sepi,966,0.0,0.0,89.87100916672738
Sepi,967,0.0,0.0,88.24796342552713
Sepi,968,0.0,0.0,89.98252378362592
Sepi,969,0.0,0.0,90.55092822004667
Sepi,970,0.0,0.0,92.18843975894406
Sepi,971,0.0,0.0,88.47603495440293
Sepi,972,0.0,0.0,89.40445825934748
Sepi,973,0.0,0.0,92.12001254718922
Sepi,974,0.0,0.0,90.35387984257794
Sepi,975,0.0,0.0,89.97042754561313
Sepi,976,0.0,0.0,88.62767332018018
Sepi,977,0.0,0.0,89.68574237813873
Sepi,978,0.0,0.0,91.18487212615976
Sepi,979,0.0,0.0,90.65751482572072
Sepi,980,0.0,0.0,91.71042511103843
Sepi,981,0.0,0.0,90.20508438255334
Sepi,982,0.0,0.0,89.51353663542683
Sepi,983,0.0,0.0,89.77706223833556
Sepi,984,0.0,0.0,89.9362239454385
Sepi,985,0.0,0.0,90.99809876699535
Sepi,986,0.0,0.0,89.87266241089824
Sepi,987,0.0,0.0,91.04192089704847
Sepi,988,0.0,0.0,89.47574750776948
Sepi,989,0.0,0.0,90.7665123573833
Sepi,990,0.0,0.0,88.83278629088467
Sepi,991,0.0,0.0,90.89547917652106
Sepi,992,0.0,0.0,89.61620191707328
Sepi,993,0.0,0.0,91.31036347993685
Sepi,994,0.0,0.0,89.5676987398922
Sepi,995,0.0,0.0,92.22380567636522
Sepi,996,0.0,0.0,91.88062367245192
Sepi,997,0.0,0.0,92.03095609089789
Sepi,998,0.0,0.0,89.66598160213398
Sepi,999,0.0,0.0,90.64166671465915
Sepi,1000,0.0,0.0,89.98927367476644
